"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","up","lb"
"bitcoin_close",17416,4774.56961922774,617.542658475089,4599.88,1,30516.4630659318,174.689619227737,0.0379769948841572,Inf,0,2,1,-104.655333792528,5093.3146494105,4475.77199093541
"bitcoin_close",17417,4603.73131955925,686.782880477273,4228.75,1,140610.990018396,374.98131955925,0.0886742700701743,Inf,0,0,1,-104.473318841506,4959.91174712779,4273.12886665052
"bitcoin_close",17418,4228.75,678.375972368952,4226.06,1,7.23609999999785,2.6899999999996,0.000636526693894455,Inf,0,0,1,-100.130422596564,4581.51930899177,3903.14333662282
"bitcoin_close",17419,4226.06,636.749161393972,4122.94,1,10633.7344000005,103.120000000003,0.0250112783596178,Inf,0,0,1,-103.760312025794,4556.41015124544,3919.66098985147
"bitcoin_close",17420,4256.65288451269,581.014183667258,4161.27,1,9097.89465796098,95.3828845126891,0.0229215803138679,Inf,1,0,0,-107.901776909339,4557.06169123065,3976.04750756339
"bitcoin_close",17421,4238.20735901055,552.159206641597,4130.81,1,11534.1927224417,107.397359010553,0.0259991040523658,Inf,1,0,0,-110.967967342938,4523.26944665733,3971.11024001573
"bitcoin_close",17422,4198.52749983241,526.808674580068,3882.59,1,99816.503800353,315.937499832408,0.0813728721890306,Inf,1,0,0,-113.919640937005,4470.18636298998,3943.37768840992
"bitcoin_close",17423,3965.62310681442,532.546987088914,3154.95,1,657190.88611214,810.673106814418,0.256952758938943,Inf,1,0,0,-109.930947453935,4240.82607196946,3708.27908488054
"bitcoin_close",17424,3153.35971309801,645.389145480936,3637.52,1,234411.183413015,484.160286901988,0.133101752540739,Inf,0,0,1,-86.8961040099448,3492.5225282399,2847.13338275897
"bitcoin_close",17425,3758.79917397742,807.976184530597,3625.04,1,17891.5166231224,133.759173977423,0.0368986753187337,Inf,1,0,0,-81.5056118365963,4184.43483954075,3376.45865501015
"bitcoin_close",17426,3727.56171179673,798.199585102797,3582.88,1,20932.7977284317,144.681711796729,0.0403814003809028,Inf,1,0,0,-81.6060330534159,4147.96588240677,3349.76629730398
"bitcoin_close",17427,3657.96006872093,788.351168787424,4065.2,1,165844.361628185,407.239931279074,0.100177096152483,Inf,1,0,0,-81.1240806938714,4073.31220263568,3284.96103384825
"bitcoin_close",17428,4060.86998329072,921.953126265695,3924.97,1,18468.8054584182,135.899983290721,0.0346244642101011,Inf,1,0,0,-78.524035367993,4547.92706600774,3625.97393974205
"bitcoin_close",17429,3939.69660990933,899.621022955655,3905.95,1,1138.83368037224,33.7466099093263,0.00863979567309522,Inf,1,0,0,-78.0570285690431,4415.10228817812,3515.48126522247
"bitcoin_close",17430,3936.33384283468,885.497629387271,3631.04,1,93204.3304727658,305.293842834679,0.0840788982866284,Inf,1,0,0,-78.1823617488744,4403.90402942055,3518.40640003328
"bitcoin_close",17431,3728.63956103503,864.723547080171,3630.7,1,9592.15761573522,97.9395610350343,0.0269753934599483,Inf,1,0,0,-76.1000435385193,4185.98531344579,3321.26176636562
"bitcoin_close",17432,3717.36476686014,858.357255241171,3792.4,1,5630.28621235251,75.0352331398558,0.0197856853548823,Inf,1,0,0,-76.2002806792956,4171.23623063787,3312.8789753967
"bitcoin_close",17433,3813.89207795092,881.441183817494,3682.84,1,17174.6471352536,131.052077950918,0.0355845157408191,Inf,1,0,0,-76.1188412323557,4279.99232263961,3398.55113882212
"bitcoin_close",17434,3793.60885712423,881.763942220501,3926.07,1,17545.9543719541,132.461142875766,0.0337388642779589,Inf,1,0,0,-75.6132488452015,4260.02390003898,3378.25995781848
"bitcoin_close",17435,3916.13960393595,915.058260793853,3892.35,1,565.945255429358,23.7896039359498,0.00611188714682642,Inf,1,0,0,-75.1603694515598,4400.30509444528,3485.24683365142
"bitcoin_close",17436,3834.92670218435,896.283471065602,4200.67,1,133768.159897064,365.743297815646,0.0870678481803251,Inf,1,0,0,-75.1248235900438,4309.16411649007,3412.88064542447
"bitcoin_close",17437,4035.15023970477,970.30409383131,4174.73,1,19482.5094840724,139.579760295225,0.0334344401422906,Inf,1,0,0,-74.1618533171953,4549.36291319904,3579.05881936773
"bitcoin_close",17438,4051.62522817066,974.945401957822,4163.07,1,12419.937168094,111.444771829341,0.0267698529761309,Inf,1,0,0,-74.3247888346718,4568.31778793683,3593.37238597901
"bitcoin_close",17439,4075.67931487915,982.39336296019,4338.71,1,69185.1413151434,263.030685120849,0.06062416827141,Inf,1,0,0,-74.3247892074033,4596.36854848284,3613.97518552265
"bitcoin_close",17440,4226.91557986599,1032.20582252864,4403.74,1,31266.875555728,176.824420134008,0.0401532379600084,Inf,1,0,0,-73.8523948810997,4774.40979714389,3742.20397461525
"bitcoin_close",17441,4197.051585011,992.907431308296,4409.32,1,45057.8800019416,212.268414988998,0.0481408505141378,Inf,1,0,0,-75.856780570303,4722.76514514324,3729.85771383495
"bitcoin_close",17442,4266.61053721443,1011.89122519837,4317.48,1,2587.70224409196,50.8694627855648,0.0117822115645156,Inf,1,0,0,-75.9655553558604,4802.44959132161,3790.55836612324
"bitcoin_close",17443,4217.47166489778,965.06896057918,4229.36,1,141.332511502666,11.8883351022196,0.00281090640243904,Inf,1,0,0,-78.2254174998171,4727.52055434025,3762.45159376106
"bitcoin_close",17444,4149.7458780877,949.155557403903,4328.41,1,31920.8684586949,178.664121912305,0.041277079091931,Inf,1,0,0,-78.2592315388268,4651.37259299957,3702.21703559567
"bitcoin_close",17445,4257.24793965462,977.703568386347,4370.81,1,12896.3415498885,113.562060345384,0.0259819256260015,Inf,1,0,0,-78.0051232732147,4774.07477566075,3796.3712072744
"bitcoin_close",17446,4294.6121081909,984.985977559284,4426.89,1,17497.4406614611,132.277891809104,0.0298805463449746,Inf,1,0,0,-78.1061675694893,4815.25165701651,3830.26567945722
"bitcoin_close",17447,4347.81365122859,950.653641016241,4610.48,1,68993.6107769013,262.666348771405,0.0569715840371078,Inf,1,0,0,-80.538787929847,4849.04596239459,3898.39232137835
"bitcoin_close",17448,4490.7227801763,994.78904497181,4772.02,1,79128.1258805447,281.297219823703,0.0589472005196338,Inf,1,0,0,-79.3090022950334,5015.57915786695,4020.79011289514
