"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","up","lb"
"bitcoin_close",17404,4351.4824623876,685.88716636914,4352.4,1,0.841875270165975,0.917537612398519,0.000210811876757311,Inf,0,0,1,-98.9615870182882,4707.91894642711,4022.03178005797
"bitcoin_close",17405,4387.59790662136,674.560351264122,4382.88,1,22.258642887918,4.71790662136482,0.0010764398343931,Inf,0,0,1,-100.384836821057,4737.82256345911,4063.26221219499
"bitcoin_close",17406,4469.86445171254,676.977957407636,4382.66,1,7604.61639848481,87.2044517125405,0.0198976082362174,Inf,0,0,1,-100.882032897863,4821.15146938805,4144.17351198042
"bitcoin_close",17407,4562.94560682358,693.516854021387,4579.02,1,258.386115990285,16.0743931764246,0.00351044397631471,Inf,0,0,1,-100.957014000152,4922.86091903745,4229.34406501606
"bitcoin_close",17408,4817.13134708197,508.554203452309,4565.3,1,63419.027373118,251.831347081967,0.0551620588092714,Inf,0,2,1,-101.92843472707,5078.11491611233,4569.56071266002
"bitcoin_close",17409,4590.13028524616,512.061821235867,4703.39,1,12827.7629861204,113.259714753836,0.0240804429898087,Inf,0,2,1,-103.645521662995,4853.29616973948,4341.23434850361
"bitcoin_close",17410,4722.57713694222,533.685401117109,4892.01,1,28707.4950839562,169.432863057779,0.0346346109386079,Inf,0,2,1,-104.076787490849,4996.9526190711,4463.26721795399
"bitcoin_close",17411,4969.38870058578,512.598047681551,4578.77,1,152582.96924732,390.618700585776,0.0853108368810347,Inf,0,3,1,-103.270737838972,5232.29271828326,4719.6946706017
"bitcoin_close",17412,4561.62374009277,498.423059565778,4582.96,1,455.235986828938,21.3362599072316,0.00465556319654363,Inf,0,3,1,-101.067390338093,4817.63768468073,4319.21462511495
"bitcoin_close",17413,4643.52367394162,508.329197415374,4236.31,1,165822.976245035,407.213673941624,0.096124616456686,Inf,0,0,1,-109.103710118853,4904.63895662996,4396.30975921458
"bitcoin_close",17414,4235.88700392755,534.380111363344,4376.53,1,19780.4523442362,140.642996072454,0.0321357322062121,Inf,0,0,1,-104.677731256942,4511.49556258118,3977.11545121783
"bitcoin_close",17415,4385.24883771613,436.608253210941,4597.12,1,44889.3894075184,211.871162283871,0.0460878032950784,Inf,0,2,1,-106.511982610184,4608.98335200826,4172.37509879732
"bitcoin_close",17416,4749.07825735523,490.395025336588,4599.88,1,22260.1199978368,149.198257355228,0.0324352499098298,Inf,0,2,1,-104.655333792528,5000.60139821817,4510.20637288158
"bitcoin_close",17417,4560.07802572161,595.341692104737,4228.75,1,109778.260628577,331.328025721606,0.0783512919235248,Inf,0,0,1,-104.473318841506,4867.45415965254,4272.11246754781
"bitcoin_close",17418,4234.39867051065,575.886686270737,4226.06,1,69.5334258852065,8.33867051065135,0.00197315478498918,Inf,0,0,1,-100.130422596564,4532.12093952296,3956.23425325222
"bitcoin_close",17419,4265.51414842728,552.968830387167,4122.94,1,20327.3877997631,142.574148427277,0.0345806993134212,Inf,0,0,1,-103.760312025794,4550.94982998854,3997.98099960137
"bitcoin_close",17420,4256.66690180561,529.437993255739,4161.27,1,9100.56887410981,95.3969018056132,0.022924948827068,Inf,1,0,0,-107.901776909339,4529.60929534636,4000.17130209062
"bitcoin_close",17421,4237.68996260926,503.344913471417,4130.81,1,11423.3264073561,106.879962609257,0.0258738510387205,Inf,1,0,0,-110.967967342938,4496.82913755193,3993.48422408052
"bitcoin_close",17422,4205.22854822557,491.525500608042,3882.59,1,104095.632801101,322.638548225566,0.0830987944195927,Inf,1,0,0,-113.919640937005,4458.16663315385,3966.64113254581
"bitcoin_close",17423,3892.22014968077,491.646892661238,3154.95,1,543567.273610312,737.270149680774,0.23368679366734,Inf,1,0,0,-109.930947453935,4145.79868475802,3654.15179209679
"bitcoin_close",17424,3105.7681622086,531.736414090135,3637.52,1,282760.016994537,531.751837791405,0.146185268477261,Inf,0,0,1,-86.8961040099448,3382.99537495239,2851.25896086225
"bitcoin_close",17425,3360.54545864964,516.715009332065,3625.04,1,69957.3624041398,264.494541350365,0.0729632062957553,Inf,1,0,0,-81.5056118365963,3628.81954715634,3112.10453782428
"bitcoin_close",17426,3443.67819265264,532.016747690383,3582.88,1,19377.1431687709,139.201807347358,0.0388519312249804,Inf,1,0,0,-81.6060330534159,3719.94525073034,3187.92850303996
"bitcoin_close",17427,3451.89538342926,534.310301762246,4065.2,1,376142.552706984,613.304616570741,0.150867021689152,Inf,1,0,0,-81.1240806938714,3729.3731701258,3195.06286836356
"bitcoin_close",17428,3531.05021334066,643.116940556664,3924.97,1,155172.798321737,393.919786659337,0.100362496187063,Inf,1,0,0,-78.524035367993,3867.21996835466,3224.103027798
"bitcoin_close",17429,3564.71943236347,672.937124056578,3905.95,1,116438.300289548,341.230567636529,0.0873617346961762,Inf,1,0,0,-78.0570285690431,3917.03216636534,3244.09504230876
"bitcoin_close",17430,3812.82869248307,741.801054100623,3631.04,1,33047.1287147055,181.788692483074,0.0500651858649515,Inf,1,0,0,-78.1823617488744,4201.72678768761,3459.92573358699
"bitcoin_close",17431,3704.46123889312,724.571406133231,3630.7,1,5440.72036304761,73.7612388931179,0.020315982838879,Inf,1,0,0,-76.1000435385193,4084.42003716956,3359.84863103633
"bitcoin_close",17432,3670.85591008323,718.511744620861,3792.4,1,14772.9657936961,121.544089916771,0.0320493855913857,Inf,1,0,0,-76.2002806792956,4047.64954630762,3329.13780168676
"bitcoin_close",17433,3674.64320701125,720.41771406212,3682.84,1,67.1874153003702,8.19679298874689,0.00222567176112644,Inf,1,0,0,-76.1188412323557,4052.46468775536,3332.04697369324
"bitcoin_close",17434,3437.76529782537,673.844318082969,3926.07,1,238441.482165855,488.304702174631,0.124374935285064,Inf,1,0,0,-75.6132488452015,3791.15822280226,3117.31390471929
"bitcoin_close",17435,3806.66860999104,795.866441008477,3892.35,1,7341.3005938683,85.6813900089646,0.0220127660690751,Inf,1,0,0,-75.1603694515598,4225.34445452025,3429.47801351177
"bitcoin_close",17436,3981.08443886913,833.415765320025,4200.67,1,48217.8186571588,219.585561130869,0.0522739375220785,Inf,1,0,0,-75.1248235900438,4419.54172493687,3586.12595961685
"bitcoin_close",17437,3963.42031438727,791.964227694908,4174.73,1,44651.7832337508,211.30968561273,0.0506163717444553,Inf,1,0,0,-74.1618533171953,4379.13443619025,3587.17020849534
"bitcoin_close",17438,4219.52239354806,799.980310043884,4163.07,1,3186.87273730527,56.452393548062,0.0135602796849589,Inf,1,0,0,-74.3247888346718,4638.42870639532,3838.44839635143
"bitcoin_close",17439,4330.74836274749,821.72689689501,4338.71,1,63.3876677406229,7.96163725251427,0.00183502406303124,Inf,1,0,0,-74.3247892074033,4761.05771476599,3939.33081787098
"bitcoin_close",17440,4272.39235776034,793.5211069431,4403.74,1,17252.2031219169,131.347642239657,0.0298263844458703,Inf,1,0,0,-73.8523948810997,4687.53617047135,3894.01506352825
"bitcoin_close",17441,4108.02537680877,745.438541223547,4409.32,1,90778.4499639437,301.294623191227,0.0683313125813566,Inf,1,0,0,-75.856780570303,4497.61831800557,3752.17977678202
"bitcoin_close",17442,4265.66699348243,789.13061421061,4317.48,1,2684.58764438995,51.8130065175719,0.0120007519473331,Inf,1,0,0,-75.9655553558604,4678.44166863309,3889.31105442248
